contigName	contigLen	totalAvgDepth	2739367581.fna_vs_CSCW.mum.bam.sorted	2739367581.fna_vs_CSCW.mum.bam.sorted-var	2739367581.fna_vs_CSCX.mum.bam.sorted	2739367581.fna_vs_CSCX.mum.bam.sorted-var	2739367581.fna_vs_CSGH.mum.bam.sorted	2739367581.fna_vs_CSGH.mum.bam.sorted-var	2739367581.fna_vs_CSGO.mum.bam.sorted	2739367581.fna_vs_CSGO.mum.bam.sorted-var	2739367581.fna_vs_CSGT.mum.bam.sorted	2739367581.fna_vs_CSGT.mum.bam.sorted-var	2739367581.fna_vs_CSGW.mum.bam.sorted	2739367581.fna_vs_CSGW.mum.bam.sorted-var	2739367581.fna_vs_CSGY.mum.bam.sorted	2739367581.fna_vs_CSGY.mum.bam.sorted-var	2739367581.fna_vs_CSHY.mum.bam.sorted	2739367581.fna_vs_CSHY.mum.bam.sorted-var	2739367581.fna_vs_CSNA.mum.bam.sorted	2739367581.fna_vs_CSNA.mum.bam.sorted-var	2739367581.fna_vs_CSNB.mum.bam.sorted	2739367581.fna_vs_CSNB.mum.bam.sorted-var	2739367581.fna_vs_CSNS.mum.bam.sorted	2739367581.fna_vs_CSNS.mum.bam.sorted-var	2739367581.fna_vs_CXON.mum.bam.sorted	2739367581.fna_vs_CXON.mum.bam.sorted-var	2739367581.fna_vs_CXOT.mum.bam.sorted	2739367581.fna_vs_CXOT.mum.bam.sorted-var	2739367581.fna_vs_CXPP.mum.bam.sorted	2739367581.fna_vs_CXPP.mum.bam.sorted-var	2739367581.fna_vs_CXPU.mum.bam.sorted	2739367581.fna_vs_CXPU.mum.bam.sorted-var	2739367581.fna_vs_CXPY.mum.bam.sorted	2739367581.fna_vs_CXPY.mum.bam.sorted-var	2739367581.fna_vs_CXSC.mum.bam.sorted	2739367581.fna_vs_CXSC.mum.bam.sorted-var	2739367581.fna_vs_CXSG.mum.bam.sorted	2739367581.fna_vs_CXSG.mum.bam.sorted-var	2739367581.fna_vs_CXSH.mum.bam.sorted	2739367581.fna_vs_CXSH.mum.bam.sorted-var	2739367581.fna_vs_CXSN.mum.bam.sorted	2739367581.fna_vs_CXSN.mum.bam.sorted-var	2739367581.fna_vs_CXSP.mum.bam.sorted	2739367581.fna_vs_CXSP.mum.bam.sorted-var	2739367581.fna_vs_HZHY.mum.bam.sorted	2739367581.fna_vs_HZHY.mum.bam.sorted-var	2739367581.fna_vs_HZIA.mum.bam.sorted	2739367581.fna_vs_HZIA.mum.bam.sorted-var	2739367581.fna_vs_HZIB.mum.bam.sorted	2739367581.fna_vs_HZIB.mum.bam.sorted-var	2739367581.fna_vs_PTWY.mum.bam.sorted	2739367581.fna_vs_PTWY.mum.bam.sorted-var	2739367581.fna_vs_PTWZ.mum.bam.sorted	2739367581.fna_vs_PTWZ.mum.bam.sorted-var	2739367581.fna_vs_PTXA.mum.bam.sorted	2739367581.fna_vs_PTXA.mum.bam.sorted-var	2739367581.fna_vs_PTXB.mum.bam.sorted	2739367581.fna_vs_PTXB.mum.bam.sorted-var	2739367581.fna_vs_PTXC.mum.bam.sorted	2739367581.fna_vs_PTXC.mum.bam.sorted-var	2739367581.fna_vs_PTXG.mum.bam.sorted	2739367581.fna_vs_PTXG.mum.bam.sorted-var	2739367581.fna_vs_PTXH.mum.bam.sorted	2739367581.fna_vs_PTXH.mum.bam.sorted-var	2739367581.fna_vs_PTXN.mum.bam.sorted	2739367581.fna_vs_PTXN.mum.bam.sorted-var	2739367581.fna_vs_PTXO.mum.bam.sorted	2739367581.fna_vs_PTXO.mum.bam.sorted-var	2739367581.fna_vs_PTXP.mum.bam.sorted	2739367581.fna_vs_PTXP.mum.bam.sorted-var	2739367581.fna_vs_PTXS.mum.bam.sorted	2739367581.fna_vs_PTXS.mum.bam.sorted-var	2739367581.fna_vs_PTXT.mum.bam.sorted	2739367581.fna_vs_PTXT.mum.bam.sorted-var	2739367581.fna_vs_PTXU.mum.bam.sorted	2739367581.fna_vs_PTXU.mum.bam.sorted-var	2739367581.fna_vs_PTXW.mum.bam.sorted	2739367581.fna_vs_PTXW.mum.bam.sorted-var	2739367581.fna_vs_PTXX.mum.bam.sorted	2739367581.fna_vs_PTXX.mum.bam.sorted-var	2739367581.fna_vs_PTXY.mum.bam.sorted	2739367581.fna_vs_PTXY.mum.bam.sorted-var	2739367581.fna_vs_PTXZ.mum.bam.sorted	2739367581.fna_vs_PTXZ.mum.bam.sorted-var	2739367581.fna_vs_PTYA.mum.bam.sorted	2739367581.fna_vs_PTYA.mum.bam.sorted-var	2739367581.fna_vs_PTYB.mum.bam.sorted	2739367581.fna_vs_PTYB.mum.bam.sorted-var	2739367581.fna_vs_PTYC.mum.bam.sorted	2739367581.fna_vs_PTYC.mum.bam.sorted-var	2739367581.fna_vs_PTYG.mum.bam.sorted	2739367581.fna_vs_PTYG.mum.bam.sorted-var	2739367581.fna_vs_PTYH.mum.bam.sorted	2739367581.fna_vs_PTYH.mum.bam.sorted-var	2739367581.fna_vs_PTYN.mum.bam.sorted	2739367581.fna_vs_PTYN.mum.bam.sorted-var	2739367581.fna_vs_PTYO.mum.bam.sorted	2739367581.fna_vs_PTYO.mum.bam.sorted-var	2739367581.fna_vs_PTYP.mum.bam.sorted	2739367581.fna_vs_PTYP.mum.bam.sorted-var	2739367581.fna_vs_PTYS.mum.bam.sorted	2739367581.fna_vs_PTYS.mum.bam.sorted-var	2739367581.fna_vs_PTYT.mum.bam.sorted	2739367581.fna_vs_PTYT.mum.bam.sorted-var	2739367581.fna_vs_PTYU.mum.bam.sorted	2739367581.fna_vs_PTYU.mum.bam.sorted-var	2739367581.fna_vs_PTYW.mum.bam.sorted	2739367581.fna_vs_PTYW.mum.bam.sorted-var	2739367581.fna_vs_PTYX.mum.bam.sorted	2739367581.fna_vs_PTYX.mum.bam.sorted-var	2739367581.fna_vs_PTYY.mum.bam.sorted	2739367581.fna_vs_PTYY.mum.bam.sorted-var	2739367581.fna_vs_PTYZ.mum.bam.sorted	2739367581.fna_vs_PTYZ.mum.bam.sorted-var	2739367581.fna_vs_PTZA.mum.bam.sorted	2739367581.fna_vs_PTZA.mum.bam.sorted-var	2739367581.fna_vs_PTZB.mum.bam.sorted	2739367581.fna_vs_PTZB.mum.bam.sorted-var	2739367581.fna_vs_PTZC.mum.bam.sorted	2739367581.fna_vs_PTZC.mum.bam.sorted-var	2739367581.fna_vs_PTZG.mum.bam.sorted	2739367581.fna_vs_PTZG.mum.bam.sorted-var	2739367581.fna_vs_PTZH.mum.bam.sorted	2739367581.fna_vs_PTZH.mum.bam.sorted-var	2739367581.fna_vs_PTZN.mum.bam.sorted	2739367581.fna_vs_PTZN.mum.bam.sorted-var	2739367581.fna_vs_PTZO.mum.bam.sorted	2739367581.fna_vs_PTZO.mum.bam.sorted-var	2739367581.fna_vs_PTZP.mum.bam.sorted	2739367581.fna_vs_PTZP.mum.bam.sorted-var	2739367581.fna_vs_PTZS.mum.bam.sorted	2739367581.fna_vs_PTZS.mum.bam.sorted-var	2739367581.fna_vs_PTZT.mum.bam.sorted	2739367581.fna_vs_PTZT.mum.bam.sorted-var	2739367581.fna_vs_PTZU.mum.bam.sorted	2739367581.fna_vs_PTZU.mum.bam.sorted-var	2739367581.fna_vs_PTZW.mum.bam.sorted	2739367581.fna_vs_PTZW.mum.bam.sorted-var	2739367581.fna_vs_PTZX.mum.bam.sorted	2739367581.fna_vs_PTZX.mum.bam.sorted-var	2739367581.fna_vs_PTZY.mum.bam.sorted	2739367581.fna_vs_PTZY.mum.bam.sorted-var	2739367581.fna_vs_PTZZ.mum.bam.sorted	2739367581.fna_vs_PTZZ.mum.bam.sorted-var	2739367581.fna_vs_PUAA.mum.bam.sorted	2739367581.fna_vs_PUAA.mum.bam.sorted-var	2739367581.fna_vs_PUAB.mum.bam.sorted	2739367581.fna_vs_PUAB.mum.bam.sorted-var	2739367581.fna_vs_PUAC.mum.bam.sorted	2739367581.fna_vs_PUAC.mum.bam.sorted-var	2739367581.fna_vs_PUAG.mum.bam.sorted	2739367581.fna_vs_PUAG.mum.bam.sorted-var	2739367581.fna_vs_PUAH.mum.bam.sorted	2739367581.fna_vs_PUAH.mum.bam.sorted-var	2739367581.fna_vs_PUAN.mum.bam.sorted	2739367581.fna_vs_PUAN.mum.bam.sorted-var	2739367581.fna_vs_PUAO.mum.bam.sorted	2739367581.fna_vs_PUAO.mum.bam.sorted-var	2739367581.fna_vs_PUAP.mum.bam.sorted	2739367581.fna_vs_PUAP.mum.bam.sorted-var	2739367581.fna_vs_PUAS.mum.bam.sorted	2739367581.fna_vs_PUAS.mum.bam.sorted-var	2739367581.fna_vs_PUAT.mum.bam.sorted	2739367581.fna_vs_PUAT.mum.bam.sorted-var	2739367581.fna_vs_PUAU.mum.bam.sorted	2739367581.fna_vs_PUAU.mum.bam.sorted-var	2739367581.fna_vs_PUAW.mum.bam.sorted	2739367581.fna_vs_PUAW.mum.bam.sorted-var	2739367581.fna_vs_PUAX.mum.bam.sorted	2739367581.fna_vs_PUAX.mum.bam.sorted-var	2739367581.fna_vs_PUAY.mum.bam.sorted	2739367581.fna_vs_PUAY.mum.bam.sorted-var	2739367581.fna_vs_PUAZ.mum.bam.sorted	2739367581.fna_vs_PUAZ.mum.bam.sorted-var	2739367581.fna_vs_PUBA.mum.bam.sorted	2739367581.fna_vs_PUBA.mum.bam.sorted-var	2739367581.fna_vs_PUBB.mum.bam.sorted	2739367581.fna_vs_PUBB.mum.bam.sorted-var	2739367581.fna_vs_PUBC.mum.bam.sorted	2739367581.fna_vs_PUBC.mum.bam.sorted-var	2739367581.fna_vs_PUBG.mum.bam.sorted	2739367581.fna_vs_PUBG.mum.bam.sorted-var	2739367581.fna_vs_PUBH.mum.bam.sorted	2739367581.fna_vs_PUBH.mum.bam.sorted-var	2739367581.fna_vs_PUBN.mum.bam.sorted	2739367581.fna_vs_PUBN.mum.bam.sorted-var	2739367581.fna_vs_PUBO.mum.bam.sorted	2739367581.fna_vs_PUBO.mum.bam.sorted-var	2739367581.fna_vs_PUBP.mum.bam.sorted	2739367581.fna_vs_PUBP.mum.bam.sorted-var	2739367581.fna_vs_PUBS.mum.bam.sorted	2739367581.fna_vs_PUBS.mum.bam.sorted-var	2739367581.fna_vs_PUBT.mum.bam.sorted	2739367581.fna_vs_PUBT.mum.bam.sorted-var	2739367581.fna_vs_PUBU.mum.bam.sorted	2739367581.fna_vs_PUBU.mum.bam.sorted-var
Ga0191928_1001 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1001	22289	0.165906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113375	0.0112084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102986	0.0101932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135507	0.0133675	0	0	0	0	0.0106599	0.0105449	0	0	0.0490085	0.0466025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00826596	0.0081942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00826596	0.0081933	0	0	0	0	0	0	0	0	0	0	0	0	0.0166223	0.0163455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268305	0.0393969	0	0	0	0	0.0110664	0.0109441
Ga0191928_1002 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1002	19492	0.062765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106504	0.0105336	0	0	0	0	0	0	0	0	0	0	0.0156137	0.0255049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132354	0.0130574	0	0	0	0	0	0	0	0	0.00775514	0.00769592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155103	0.0154801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ga0191928_1003 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1003	18369	0.109776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0318898	0.0308717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010758	0.0106469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00823316	0.00816283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0465997	0.0713451	0	0	0	0	0	0	0	0	0.0122949	0.012145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ga0191928_1004 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1004	16569	0.189049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137036	0.0135145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160789	0.0158087	0	0	0.0283818	0.0275676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0182715	0.0179401	0	0	0	0	0	0	0.0793593	0.0763741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0210731	0.0206346	0.012181	0.012037	0	0	0	0
Ga0191928_1005 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1005	15744	0.0459151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109016	0.0107844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253944	0.0247493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00961908	0.00952628	0	0	0	0	0	0
Ga0191928_1006 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1006	14961	0.371751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298427	0.028953	0.0152589	0.0150245	0	0	0	0	0	0	0	0	0	0	0	0	0.0202552	0.0205117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137735	0.0135801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101546	0.130106	0	0	0	0	0	0	0	0	0.0101276	0.010027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015664	0.0154193	0	0	0	0	0	0	0.0101276	0.0100278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0405104	0.0492724	0	0	0.0285599	0.0277414	0	0	0	0	0.0150564	0.0148308	0	0	0.0202552	0.0220049	0	0	0	0	0.0305179	0.0295892	0.0202552	0.0210484	0	0	0	0
Ga0191928_1007 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1007	13926	0.249855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342625	0.0330834	0	0	0.0509582	0.0724936	0	0	0	0	0	0	0.0108885	0.0107728	0	0	0	0	0	0	0	0	0	0	0	0	0.0127758	0.0126173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0374564	0.036056	0	0	0	0	0	0	0	0	0	0	0.0108885	0.0107715	0	0	0	0	0.0151713	0.0149416	0.0408682	0.0406572	0	0	0	0	0.0365854	0.0353986
Ga0191928_1008 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1008	13602	0.18711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0466102	0.0743297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0189563	0.0185989	0	0	0.0138269	0.0136394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0364258	0.0350975	0	0	0.0223015	0.0218013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0223015	0.0232897	0	0	0	0	0.0266875	0.0259816
Ga0191928_1009 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1009	12521	0.171045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013661	0.0134755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0202894	0.0198794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236844	0.0231255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0194002	0.0190288	0	0	0	0	0	0	0	0	0	0	0	0	0.0656374	0.0823675	0	0	0	0	0	0	0	0	0.0121251	0.0119828	0	0	0	0	0	0	0	0	0.0162477	0.0159833	0	0	0	0	0	0
Ga0191928_1010 Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened) : Ga0191928_1010	12199	0.621628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0125322	0.0123735	0	0	0.0201676	0.0197656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0564362	0.0744979	0	0	0	0	0.0620798	0.0718384	0	0	0.445514	1.84182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248983	0.0242749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
