contigName	contigLen	totalAvgDepth	2739367549.fna_vs_CSCW.mum.bam.sorted	2739367549.fna_vs_CSCW.mum.bam.sorted-var	2739367549.fna_vs_CSCX.mum.bam.sorted	2739367549.fna_vs_CSCX.mum.bam.sorted-var	2739367549.fna_vs_CSGH.mum.bam.sorted	2739367549.fna_vs_CSGH.mum.bam.sorted-var	2739367549.fna_vs_CSGO.mum.bam.sorted	2739367549.fna_vs_CSGO.mum.bam.sorted-var	2739367549.fna_vs_CSGT.mum.bam.sorted	2739367549.fna_vs_CSGT.mum.bam.sorted-var	2739367549.fna_vs_CSGW.mum.bam.sorted	2739367549.fna_vs_CSGW.mum.bam.sorted-var	2739367549.fna_vs_CSGY.mum.bam.sorted	2739367549.fna_vs_CSGY.mum.bam.sorted-var	2739367549.fna_vs_CSHY.mum.bam.sorted	2739367549.fna_vs_CSHY.mum.bam.sorted-var	2739367549.fna_vs_CSNA.mum.bam.sorted	2739367549.fna_vs_CSNA.mum.bam.sorted-var	2739367549.fna_vs_CSNB.mum.bam.sorted	2739367549.fna_vs_CSNB.mum.bam.sorted-var	2739367549.fna_vs_CSNS.mum.bam.sorted	2739367549.fna_vs_CSNS.mum.bam.sorted-var	2739367549.fna_vs_CXON.mum.bam.sorted	2739367549.fna_vs_CXON.mum.bam.sorted-var	2739367549.fna_vs_CXOT.mum.bam.sorted	2739367549.fna_vs_CXOT.mum.bam.sorted-var	2739367549.fna_vs_CXPP.mum.bam.sorted	2739367549.fna_vs_CXPP.mum.bam.sorted-var	2739367549.fna_vs_CXPU.mum.bam.sorted	2739367549.fna_vs_CXPU.mum.bam.sorted-var	2739367549.fna_vs_CXPY.mum.bam.sorted	2739367549.fna_vs_CXPY.mum.bam.sorted-var	2739367549.fna_vs_CXSC.mum.bam.sorted	2739367549.fna_vs_CXSC.mum.bam.sorted-var	2739367549.fna_vs_CXSG.mum.bam.sorted	2739367549.fna_vs_CXSG.mum.bam.sorted-var	2739367549.fna_vs_CXSH.mum.bam.sorted	2739367549.fna_vs_CXSH.mum.bam.sorted-var	2739367549.fna_vs_CXSN.mum.bam.sorted	2739367549.fna_vs_CXSN.mum.bam.sorted-var	2739367549.fna_vs_CXSP.mum.bam.sorted	2739367549.fna_vs_CXSP.mum.bam.sorted-var	2739367549.fna_vs_HZHY.mum.bam.sorted	2739367549.fna_vs_HZHY.mum.bam.sorted-var	2739367549.fna_vs_HZIA.mum.bam.sorted	2739367549.fna_vs_HZIA.mum.bam.sorted-var	2739367549.fna_vs_HZIB.mum.bam.sorted	2739367549.fna_vs_HZIB.mum.bam.sorted-var	2739367549.fna_vs_PTWY.mum.bam.sorted	2739367549.fna_vs_PTWY.mum.bam.sorted-var	2739367549.fna_vs_PTWZ.mum.bam.sorted	2739367549.fna_vs_PTWZ.mum.bam.sorted-var	2739367549.fna_vs_PTXA.mum.bam.sorted	2739367549.fna_vs_PTXA.mum.bam.sorted-var	2739367549.fna_vs_PTXB.mum.bam.sorted	2739367549.fna_vs_PTXB.mum.bam.sorted-var	2739367549.fna_vs_PTXC.mum.bam.sorted	2739367549.fna_vs_PTXC.mum.bam.sorted-var	2739367549.fna_vs_PTXG.mum.bam.sorted	2739367549.fna_vs_PTXG.mum.bam.sorted-var	2739367549.fna_vs_PTXH.mum.bam.sorted	2739367549.fna_vs_PTXH.mum.bam.sorted-var	2739367549.fna_vs_PTXN.mum.bam.sorted	2739367549.fna_vs_PTXN.mum.bam.sorted-var	2739367549.fna_vs_PTXO.mum.bam.sorted	2739367549.fna_vs_PTXO.mum.bam.sorted-var	2739367549.fna_vs_PTXP.mum.bam.sorted	2739367549.fna_vs_PTXP.mum.bam.sorted-var	2739367549.fna_vs_PTXS.mum.bam.sorted	2739367549.fna_vs_PTXS.mum.bam.sorted-var	2739367549.fna_vs_PTXT.mum.bam.sorted	2739367549.fna_vs_PTXT.mum.bam.sorted-var	2739367549.fna_vs_PTXU.mum.bam.sorted	2739367549.fna_vs_PTXU.mum.bam.sorted-var	2739367549.fna_vs_PTXW.mum.bam.sorted	2739367549.fna_vs_PTXW.mum.bam.sorted-var	2739367549.fna_vs_PTXX.mum.bam.sorted	2739367549.fna_vs_PTXX.mum.bam.sorted-var	2739367549.fna_vs_PTXY.mum.bam.sorted	2739367549.fna_vs_PTXY.mum.bam.sorted-var	2739367549.fna_vs_PTXZ.mum.bam.sorted	2739367549.fna_vs_PTXZ.mum.bam.sorted-var	2739367549.fna_vs_PTYA.mum.bam.sorted	2739367549.fna_vs_PTYA.mum.bam.sorted-var	2739367549.fna_vs_PTYB.mum.bam.sorted	2739367549.fna_vs_PTYB.mum.bam.sorted-var	2739367549.fna_vs_PTYC.mum.bam.sorted	2739367549.fna_vs_PTYC.mum.bam.sorted-var	2739367549.fna_vs_PTYG.mum.bam.sorted	2739367549.fna_vs_PTYG.mum.bam.sorted-var	2739367549.fna_vs_PTYH.mum.bam.sorted	2739367549.fna_vs_PTYH.mum.bam.sorted-var	2739367549.fna_vs_PTYN.mum.bam.sorted	2739367549.fna_vs_PTYN.mum.bam.sorted-var	2739367549.fna_vs_PTYO.mum.bam.sorted	2739367549.fna_vs_PTYO.mum.bam.sorted-var	2739367549.fna_vs_PTYP.mum.bam.sorted	2739367549.fna_vs_PTYP.mum.bam.sorted-var	2739367549.fna_vs_PTYS.mum.bam.sorted	2739367549.fna_vs_PTYS.mum.bam.sorted-var	2739367549.fna_vs_PTYT.mum.bam.sorted	2739367549.fna_vs_PTYT.mum.bam.sorted-var	2739367549.fna_vs_PTYU.mum.bam.sorted	2739367549.fna_vs_PTYU.mum.bam.sorted-var	2739367549.fna_vs_PTYW.mum.bam.sorted	2739367549.fna_vs_PTYW.mum.bam.sorted-var	2739367549.fna_vs_PTYX.mum.bam.sorted	2739367549.fna_vs_PTYX.mum.bam.sorted-var	2739367549.fna_vs_PTYY.mum.bam.sorted	2739367549.fna_vs_PTYY.mum.bam.sorted-var	2739367549.fna_vs_PTYZ.mum.bam.sorted	2739367549.fna_vs_PTYZ.mum.bam.sorted-var	2739367549.fna_vs_PTZA.mum.bam.sorted	2739367549.fna_vs_PTZA.mum.bam.sorted-var	2739367549.fna_vs_PTZB.mum.bam.sorted	2739367549.fna_vs_PTZB.mum.bam.sorted-var	2739367549.fna_vs_PTZC.mum.bam.sorted	2739367549.fna_vs_PTZC.mum.bam.sorted-var	2739367549.fna_vs_PTZG.mum.bam.sorted	2739367549.fna_vs_PTZG.mum.bam.sorted-var	2739367549.fna_vs_PTZH.mum.bam.sorted	2739367549.fna_vs_PTZH.mum.bam.sorted-var	2739367549.fna_vs_PTZN.mum.bam.sorted	2739367549.fna_vs_PTZN.mum.bam.sorted-var	2739367549.fna_vs_PTZO.mum.bam.sorted	2739367549.fna_vs_PTZO.mum.bam.sorted-var	2739367549.fna_vs_PTZP.mum.bam.sorted	2739367549.fna_vs_PTZP.mum.bam.sorted-var	2739367549.fna_vs_PTZS.mum.bam.sorted	2739367549.fna_vs_PTZS.mum.bam.sorted-var	2739367549.fna_vs_PTZT.mum.bam.sorted	2739367549.fna_vs_PTZT.mum.bam.sorted-var	2739367549.fna_vs_PTZU.mum.bam.sorted	2739367549.fna_vs_PTZU.mum.bam.sorted-var	2739367549.fna_vs_PTZW.mum.bam.sorted	2739367549.fna_vs_PTZW.mum.bam.sorted-var	2739367549.fna_vs_PTZX.mum.bam.sorted	2739367549.fna_vs_PTZX.mum.bam.sorted-var	2739367549.fna_vs_PTZY.mum.bam.sorted	2739367549.fna_vs_PTZY.mum.bam.sorted-var	2739367549.fna_vs_PTZZ.mum.bam.sorted	2739367549.fna_vs_PTZZ.mum.bam.sorted-var	2739367549.fna_vs_PUAA.mum.bam.sorted	2739367549.fna_vs_PUAA.mum.bam.sorted-var	2739367549.fna_vs_PUAB.mum.bam.sorted	2739367549.fna_vs_PUAB.mum.bam.sorted-var	2739367549.fna_vs_PUAC.mum.bam.sorted	2739367549.fna_vs_PUAC.mum.bam.sorted-var	2739367549.fna_vs_PUAG.mum.bam.sorted	2739367549.fna_vs_PUAG.mum.bam.sorted-var	2739367549.fna_vs_PUAH.mum.bam.sorted	2739367549.fna_vs_PUAH.mum.bam.sorted-var	2739367549.fna_vs_PUAN.mum.bam.sorted	2739367549.fna_vs_PUAN.mum.bam.sorted-var	2739367549.fna_vs_PUAO.mum.bam.sorted	2739367549.fna_vs_PUAO.mum.bam.sorted-var	2739367549.fna_vs_PUAP.mum.bam.sorted	2739367549.fna_vs_PUAP.mum.bam.sorted-var	2739367549.fna_vs_PUAS.mum.bam.sorted	2739367549.fna_vs_PUAS.mum.bam.sorted-var	2739367549.fna_vs_PUAT.mum.bam.sorted	2739367549.fna_vs_PUAT.mum.bam.sorted-var	2739367549.fna_vs_PUAU.mum.bam.sorted	2739367549.fna_vs_PUAU.mum.bam.sorted-var	2739367549.fna_vs_PUAW.mum.bam.sorted	2739367549.fna_vs_PUAW.mum.bam.sorted-var	2739367549.fna_vs_PUAX.mum.bam.sorted	2739367549.fna_vs_PUAX.mum.bam.sorted-var	2739367549.fna_vs_PUAY.mum.bam.sorted	2739367549.fna_vs_PUAY.mum.bam.sorted-var	2739367549.fna_vs_PUAZ.mum.bam.sorted	2739367549.fna_vs_PUAZ.mum.bam.sorted-var	2739367549.fna_vs_PUBA.mum.bam.sorted	2739367549.fna_vs_PUBA.mum.bam.sorted-var	2739367549.fna_vs_PUBB.mum.bam.sorted	2739367549.fna_vs_PUBB.mum.bam.sorted-var	2739367549.fna_vs_PUBC.mum.bam.sorted	2739367549.fna_vs_PUBC.mum.bam.sorted-var	2739367549.fna_vs_PUBG.mum.bam.sorted	2739367549.fna_vs_PUBG.mum.bam.sorted-var	2739367549.fna_vs_PUBH.mum.bam.sorted	2739367549.fna_vs_PUBH.mum.bam.sorted-var	2739367549.fna_vs_PUBN.mum.bam.sorted	2739367549.fna_vs_PUBN.mum.bam.sorted-var	2739367549.fna_vs_PUBO.mum.bam.sorted	2739367549.fna_vs_PUBO.mum.bam.sorted-var	2739367549.fna_vs_PUBP.mum.bam.sorted	2739367549.fna_vs_PUBP.mum.bam.sorted-var	2739367549.fna_vs_PUBS.mum.bam.sorted	2739367549.fna_vs_PUBS.mum.bam.sorted-var	2739367549.fna_vs_PUBT.mum.bam.sorted	2739367549.fna_vs_PUBT.mum.bam.sorted-var	2739367549.fna_vs_PUBU.mum.bam.sorted	2739367549.fna_vs_PUBU.mum.bam.sorted-var
Ga0191921_101 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_101	11391	3.98007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0442131	0.0629021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0202829	0.0198736	0	0	0.040032	0.0384454	0.026688	0.0259748	0.026688	0.0330934	0	0	0	0	0.0202829	0.0198733	0	0	0	0	0	0	0.114136	0.101112	0	0	0	0	0.147051	0.145001	0	0	0.255849	0.267068	0.026688	0.0259686	0.00978561	0.0096941	0.190197	0.197431	0	0	0.101681	0.12766	0.0206387	0.0202152	0	0	0	0	0.0147674	0.0145475	0	0	0	0	0	0	0	0	0	0	0	0	0.026688	0.0259732	0	0	0.0659194	0.0615713	0.187617	0.24438	1.00712	1.05264	0.195	0.193301	0	0	0	0	0	0	0	0	0	0	0.053376	0.0505249	0	0	0	0	0.0341607	0.0329902	0	0	0.0169914	0.016705	0.026688	0.0259756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105951	0.0966945	0.530914	0.640136	0.0330931	0.0320017	0.053376	0.0610297	0	0	0	0	0.237612	0.224223	0	0	0	0	0.0203719	0.0199574	0.0855796	0.0782634	0.181212	0.174365	0	0	0	0	0.0594253	0.0559014
Ga0191921_102 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_102	7333	73.6234	0.107894	0.0962617	0.321175	0.552261	0.109286	0.0973554	1.59	2.81655	0.200056	0.160061	0.224558	0.289994	0.165391	0.138055	0.372825	0.300422	0.921481	1.5285	0.147014	0.167185	0.469163	0.497502	0.114715	0.155036	3.22038	5.66364	0.0712794	0.0662043	3.70374	12.1358	0.104413	0.115798	0.327579	0.322521	4.26354	9.64926	0.196436	0.273432	0.137408	0.118546	0	0	1.38786	2.3435	1.90129	3.75095	2.72783	6.71995	0.384937	0.426452	0.435194	0.500672	0.141724	0.133626	4.51831	14.5701	0.289016	0.447212	2.09272	6.0271	0.566755	0.929539	0.133092	0.183337	1.49951	2.48843	0.0626479	0.0676423	4.43394	8.60772	1.1026	2.05879	0.177781	0.230298	0.558819	0.571535	2.43756	5.32362	1.70388	1.86874	2.29918	7.16059	0.0892385	0.0812856	0.19574	0.183912	0.0208826	0.020453	0.426145	0.915692	0.695113	0.908985	0.163859	0.237839	0.881108	1.13709	0	0	0	0	0.108451	0.108956	0.950021	1.53955	0.431575	0.687231	0.289155	0.416349	0.237227	0.321906	1.68899	3.04707	0.0278435	0.0270733	0.956007	1.58986	0.213699	0.168048	1.31769	1.91491	4.23319	5.6413	0.0691911	0.0644149	1.63525	3.15437	0.495615	0.753483	0.0208826	0.02045	0.716971	0.840964	1.0032	1.458	0.287484	0.387266	0.553529	1.06019	0.307949	0.306708	0.720451	0.985596	0.515244	0.485094	0.697619	0.901891	0.81498	1.04607	0.251705	0.271916	0.345677	0.354856	0	0	0.317416	0.306072	0.0217179	0.0212499	0	0	0.149659	0.169048	0.0552694	0.0522197	0.459975	0.467078	0.252819	0.253267	1.31602	2.81511	0.32382	0.332348	0	0	0.138522	0.173646	0.771266	0.780163	0.242378	0.271365	0.064597	0.0604273	0.270639	0.400708	1.09954	1.7301	0.344703	0.513591	0.0265906	0.0258863	0.0840874	0.0770297	0.699708	0.789968
Ga0191921_103 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_103	6645	2.96459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0951501	0.0984306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0335643	0.0324435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0692841	0.0644925	0	0	0	0	0.194919	0.156934	0	0	0.290069	0.269103	0	0	0	0	0.0692841	0.0780398	0	0	0.0691301	0.0662085	0	0	0	0	0	0	0.039107	0.0375828	0	0	0	0	0	0	0	0	0	0	0	0	0.00816012	0.00809305	0	0	0.0309469	0.0299954	0.143187	0.168597	0.615396	0.603815	0.130562	0.113537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030485	0.0295606	0	0	0	0	0	0	0.0258661	0.0252027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230947	0.0225649	0.667129	0.8534	0.0230947	0.0225649	0.0823711	0.0755969	0	0	0	0	0.136721	0.138367	0.0423403	0.0405585	0	0	0	0	0.144727	0.123798	0	0	0	0	0	0	0	0
Ga0191921_104 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_104	6456	5.47288	0	0	0	0	0	0	0	0	0	0	0	0	0.0185538	0.0182124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237869	0.0232246	0	0	0.100856	0.154471	0	0	0.0727878	0.0675074	0	0	0	0	0	0	0	0	0	0	0	0	0.0475737	0.0453131	0	0	0.0475737	0.0453151	0	0	0	0	0	0	0	0	0.0344117	0.033238	0	0	0.200285	0.160186	0	0	0	0	0.237234	0.228559	0	0	0.374247	0.298918	0	0	0	0	0.265144	0.313519	0	0	0.20092	0.178331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237869	0.0232242	0.526641	0.528487	1.24342	1.26174	0.327783	0.315849	0	0	0.0345703	0.0333777	0	0	0	0	0	0	0	0	0	0	0	0	0.0369489	0.0355863	0	0	0	0	0.0237869	0.023224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132889	0.176795	0.931018	0.984769	0.0237869	0.0232245	0.0237869	0.0232244	0	0	0	0	0.3013	0.371086	0	0	0	0	0	0	0.0786553	0.0724798	0.127656	0.111378	0	0	0	0	0.0134792	0.013301
Ga0191921_105 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_105	5500	3.35215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0560748	0.0529395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068785	0.067056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12785	0.157518	0	0	0	0	0.128037	0.116527	0	0	0.452897	0.488607	0.0385047	0.0370284	0	0	0.217757	0.278426	0	0	0.0943925	0.112046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0491589	0.0467494	0	0	0.0798131	0.141496	0.0426168	0.040808	0.882804	0.686734	0.149159	0.126941	0	0	0.0280374	0.0272615	0	0	0	0	0.0560748	0.0656523	0.0839252	0.0813886	0	0	0	0	0.0166355	0.0163618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0325234	0.064001	0.406916	0.500873	0.0841122	0.0792983	0	0	0	0	0	0	0.140374	0.120695	0.0758879	0.0701447	0	0	0	0	0.0398131	0.0382351	0	0	0	0	0	0	0	0
Ga0191921_106 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_106	5148	4.26631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0440176	0.0420886	0	0	0	0	0	0	0	0	0	0	0.0302121	0.0293054	0	0	0	0	0	0	0	0	0	0	0	0	0.15006	0.187607	0	0	0	0	0	0	0	0	0.165266	0.157174	0	0	0	0	0.160864	0.177041	0	0	0.434174	0.28012	0	0	0	0	0.030012	0.0291168	0	0	0.042417	0.0406269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067627	0.0630695	0.113245	0.100437	1.05602	0.803375	0.217487	0.212637	0	0	0.165466	0.138122	0	0	0	0	0	0	0.030012	0.0291169	0	0	0	0	0.0870348	0.07947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.778912	0.901462	0.194478	0.218321	0.0612245	0.0574886	0	0	0	0	0.127651	0.111379	0	0	0	0	0	0	0.15066	0.150003	0.159664	0.134195	0	0	0	0	0	0
Ga0191921_107 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_107	5105	3.80101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0367306	0.0353851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16004	0.134461	0	0	0	0	0.327952	0.329444	0	0	0.114834	0.133153	0	0	0.0355197	0.0342681	0.12109	0.131874	0	0	0.0918264	0.0834092	0	0	0	0	0	0	0.109788	0.0977554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108981	0.0971198	1.23068	1.66439	0.0488396	0.0464627	0	0	0.0302725	0.0293614	0.0484359	0.0461026	0	0	0	0	0.0387487	0.0372525	0	0	0	0	0.104743	0.154348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0605449	0.0568885	0.624218	0.679105	0.0710394	0.0659988	0.0930373	0.159896	0	0	0	0	0.0976791	0.0881582	0.0579213	0.0816282	0	0	0	0	0.0399596	0.038375	0.0605449	0.0568878	0	0	0	0	0.0875883	0.0799244
Ga0191921_108 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_108	5086	3.50263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0494327	0.0469966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0346434	0.0334547	0.0429498	0.0411135	0	0	0.0409238	0.0392598	0	0	0	0	0	0	0	0	0	0	0	0	0.030389	0.0294763	0.105754	0.0945875	0	0	0.211102	0.166566	0	0	0	0	0.173217	0.186213	0.030389	0.0294743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030389	0.0294741	0	0	0	0	0	0	0	0	0	0	0	0	0.272083	0.211873	0.916734	0.813889	0.338533	0.300171	0	0	0.0715154	0.0664148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060778	0.0570948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119125	0.231397	0.578606	0.751676	0.052269	0.0495465	0.040316	0.0532819	0	0	0	0	0.0814425	0.0748226	0.0775932	0.0715875	0	0	0	0	0	0	0.0958266	0.0866645	0	0	0	0	0.0486224	0.0462683
Ga0191921_109 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_109	4679	35.367	0	0	0	0	0.0728638	0.0675705	0.69618	0.605973	0	0	0	0	0	0	0.122764	0.13378	0.191654	0.328114	0.0331199	0.0320315	0.163612	0.200049	0	0	1.85736	2.06184	0	0	3.82844	3.7048	0.0311327	0.0301762	0.0662398	0.0618665	1.88342	2.01951	0.183926	0.226972	0.0459263	0.0438237	0.0799293	0.0735486	0.724442	0.704104	1.29874	2.04686	1.15655	1.24291	0.273129	0.235225	0.12166	0.177129	0	0	1.93575	2.34415	0.3535	0.480367	1.81342	6.98255	0.315522	0.270796	0.224111	0.240181	1.00905	1.16043	0	0	0.856701	2.9866	0.821815	1.13585	0.0112608	0.0111364	0.124752	0.109213	1.1868	2.46994	0.783837	1.38059	1.07816	1.51642	0.0662398	0.0724695	0.070435	0.0654988	0.0894237	0.0814446	0.0465887	0.0444248	0.261868	0.245017	0	0	0.895562	1.99146	0	0	0	0	0.0799293	0.0735553	0.918304	1.33697	0.264959	0.19479	0.0651358	0.0609061	0.269596	0.259219	0.964672	1.61098	0.0662398	0.0782131	0.0933981	0.150952	0.0287039	0.0278861	0.13248	0.232887	0.854493	1.03955	0.12696	0.110863	0.625966	1.60245	0.341135	0.395741	0.0331199	0.0320305	0.0951645	0.0861333	0.364981	0.348856	0.420181	0.760883	0.149923	0.127485	0.114374	0.101317	0.272687	0.208092	0.111724	0.152737	0.664606	1.70264	0.262972	0.213736	0.0896445	0.0816218	0.0565246	0.0533413	0	0	0.0914109	0.112672	0.0419519	0.0401962	0	0	0.0869949	0.0794447	0.0209759	0.0205429	0.372047	0.420082	0.108854	0.0970253	0.661515	1.15898	0.0529918	0.0501943	0	0	0.114595	0.101481	0.206227	0.209237	0.338706	0.27705	0.139987	0.120415	0.122102	0.156679	0.218812	0.256195	0.194966	0.261666	0	0	0	0	0.351071	0.454452
Ga0191921_110 Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened) : Ga0191921_110	4599	4.35896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0674309	0.0628984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0674309	0.0673947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227017	0.0221947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24365	0.254462	0	0	0.420993	0.54103	0	0	0.0955271	0.0864211	0.375815	0.322761	0	0	0.0903574	0.172602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185435	0.279682	0.192628	0.236495	0.728029	0.8262	0.279389	0.335808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0674309	0.0628984	0.976849	1.24788	0	0	0	0	0	0	0	0	0.149247	0.149934	0	0	0	0	0.0885592	0.0807346	0.0431558	0.041302	0.196898	0.159506	0	0	0	0	0.0674309	0.0628984
